left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC001	663616	0.047970496118068695	0.017525707305729853	-0.00013756006956100464
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC019	664047	0.04848525673151016	0.018375473883860342	0.00037720054388046265
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC021	663933	0.04844870790839195	0.018026780561456106	0.0003406517207622528
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC028	665255	0.04804788529872894	0.01772872598628308	-6.0170888900756836e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC030	664797	0.04785533249378204	0.017585461827132665	-0.00025272369384765625
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC031	664979	0.048153288662433624	0.01797845446084696	4.523247480392456e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC024	664551	0.0478363037109375	0.017575681734392817	-0.0002717524766921997
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC027	663964	0.047224417328834534	0.017080289849973028	-0.000883638858795166
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC029	665145	0.048071347177028656	0.01771407320655973	-3.67090106010437e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC01	664381	0.04717288166284561	0.015881688000680533	-0.0009351745247840881
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC02	665124	0.04790857806801796	0.017539158835874112	-0.0001994781196117401
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC03	664677	0.047609444707632065	0.01695946180797984	-0.0004986114799976349
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC04	665166	0.04797980189323425	0.01764016912216197	-0.00012825429439544678
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC05	665460	0.04811207205057144	0.017784616685290997	4.015862941741943e-06
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC06	665287	0.0481858104467392	0.017949112286578632	7.775425910949707e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC07	664932	0.04774665832519531	0.016964495402495047	-0.0003613978624343872
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC08	665153	0.04797768220305443	0.01762520305586452	-0.0001303739845752716
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC09	663596	0.04658982902765274	0.015143763327389807	-0.0015182271599769592
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC10	664968	0.04775344207882881	0.017245624862639617	-0.00035461410880088806
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC11	665149	0.0479300320148468	0.017415162668610783	-0.00017802417278289795
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC14	665307	0.04800675809383392	0.017596044971494907	-0.00010129809379577637
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC15	665155	0.04784967005252838	0.017352129328716378	-0.00025838613510131836
