gene	logFC	logCPM	F	PValue	FDR
MAPT	0.944740943214896	1.14084444739573	5.65443973348259	0.0262914517701216	0.0440769988603535
PDPR	-0.400620270067538	3.72898966201619	5.62700907739702	0.0263696175760883	0.0442036619211173
TERF2	-0.30666969201084	3.49816242037715	5.61795390637492	0.0263910014577873	0.0442351251896477
RAB8A	0.442954781677237	5.85631630314228	5.69220937409623	0.0264674372055686	0.0443588479525523
EIF4A2	-0.411979907418071	8.11632582887296	5.69416857948588	0.0264935401566373	0.0443966774780755
TANC1	-0.506993746180155	4.64703192194539	5.60204240656415	0.0264952569594023	0.0443966774780755
ALG9	0.560381741127208	2.20523851115898	5.61333776447851	0.0265023570939102	0.0444041770322705
ACSM1	-0.857485762502179	-0.524234001720566	5.65965808402178	0.0265362078526578	0.0444564908069231
PIGG	0.375172590821574	3.97199443378191	5.62930418461459	0.0265629157451444	0.0444968288606038
C5orf58	-1.21477543052101	0.0616162795258897	5.66721374993119	0.0265656091241256	0.0444969350332721
RAN	0.430513664377176	8.82689248775396	5.69059046492267	0.0265684580619202	0.0444973017174448
HK1	0.390657675790705	5.94126450515747	5.65289843364139	0.0265733372588437	0.0444977053221457
BNIP3	0.6135870538779	7.05993139099316	5.67958877994305	0.0265739591332207	0.0444977053221457
BPTF	-0.453313838240483	6.23867203399679	5.64800518600789	0.0265845381175468	0.0445110143899826
LINC01781	-1.52056820510878	-0.507537320937477	5.69188339491036	0.0265881666738873	0.0445126847373342
ACVR1C	-1.31121495671213	0.401889545436464	5.76816375801856	0.0267813207147433	0.0448316182025074
SLC43A3	-1.2209363630575	4.05865566497899	5.55189032022547	0.026823266278109	0.0448973923782475
FP565260.1	-0.733969525916406	1.08817846599296	5.61356487471408	0.0268373002106811	0.0449164390409055
FAM117B	0.526130058430679	3.56274573366538	5.56560381396585	0.0268620565826239	0.0449534258478154
DCDC2	-1.50393869117463	3.50525380666667	5.64684046573826	0.0268973889021796	0.04500810234754
EEF2K	0.362866389424119	4.11473447993355	5.57427028052155	0.0269002845181697	0.0450084962186425
GTPBP4	0.484136313491263	5.38877371042507	5.60610314147795	0.0269074626185506	0.0450160545874871
AL359513.1	0.846367759700495	0.211497757157537	5.57916045033458	0.0269105578187407	0.0450167814648283
CERS2	-0.361196402598068	5.37960125863244	5.60156338324994	0.0269147302190366	0.0450193099926724
ZC3H15	0.305867101767389	6.78509155303414	5.65672649825968	0.026927590006569	0.0450363676671748
ADPGK	-0.369563035307745	5.40007602418838	5.61975834245676	0.0269554740842926	0.0450785475963375
PFN1	0.431485973704465	10.9660662696027	5.65638352776076	0.0269691335105507	0.0450937835515293
ING3	0.371349879013468	4.43589187644167	5.60092159923077	0.0269699152289098	0.0450937835515293
IPP	0.445685718792513	3.25704586469842	5.61871307531916	0.0269854259812744	0.0451152591084172
SLC2A13	-0.540933009083513	4.34015577035746	5.56395571525009	0.027019089979377	0.0451644341756318
CDC42SE2	0.559405402024856	6.51573505683666	5.63527503007705	0.0270201786586527	0.0451644341756318
PIGT	-0.434454358576733	6.17781429832685	5.60450709976271	0.0270469768543925	0.0452047615726036
ARHGEF12	-0.412755783366036	5.87098020280243	5.62828159856733	0.0271254114684132	0.0453313746181433
ZDHHC17	0.384965608795063	4.67034453482131	5.56978831551075	0.027128499453586	0.0453320575066886
PIGQ	-0.411760449668904	3.09424646807234	5.6097962595657	0.0271412722066618	0.0453489220288871
AC004982.1	0.998085932700457	-0.811648611057803	5.6568386193199	0.0271780888174943	0.0454059528688838
SUMO3	-0.340562717024402	6.2545064922737	5.60467985247226	0.0272650800743367	0.0455467900649391
PCCA	-0.809899838912938	6.66127513030351	5.59942439280256	0.0272806571438458	0.0455683125892711
NLN	-0.405728804892408	3.93071088810659	5.53986557197356	0.0272919577741193	0.045582688408719
ANAPC1	0.362897046380911	4.14015819473719	5.53762780985698	0.0273060111377065	0.0456016585173089
PITPNA	0.481281320839038	5.70594437153973	5.56681119652159	0.0273171447413763	0.0456151489269892
IRAK1BP1	-0.812633868825518	2.61837918591743	5.55194993357599	0.0273194812977825	0.0456151489269892
GUCD1	-0.322510973309915	4.10120114702815	5.55006002981851	0.0274195455982214	0.0457777079116152
LINC02341	1.219601141862	-1.10869104355453	5.72041254422387	0.02744333785201	0.0458129090397787
MARCH3	0.730009974044111	4.59362370486405	5.53564489136051	0.0274576260549927	0.0458322390710755
CTTNBP2NL	0.324282045366235	4.66092476000409	5.56054476413229	0.0274952000233071	0.045890430028049
TMEM179B	0.395356535271111	6.62071865211557	5.6064491708539	0.027554717835785	0.0459811885047955
ATP6V0E2-AS1	-0.79289692062457	-1.26811591246763	5.47561389622832	0.0275550133134418	0.0459811885047955
AC083880.1	0.528986243790625	0.759287435789259	5.56051866608451	0.0276433233540688	0.0461223699079126
Z95114.4	1.13135226950042	0.0484113335527476	5.60470848744154	0.0276450708219245	0.0461223699079126
MST1R	-0.855610597340511	-0.661789625796178	5.61016623995068	0.0276531602675188	0.0461313171530419
PPP1R3D	0.583087949907922	2.54181291540592	5.51834588260238	0.0276763915840527	0.0461655199852694
PLCD3	0.941260811474248	4.32194059675511	5.6092543742432	0.02769224596643	0.0461874122147111
AC027097.2	-0.537219943412007	3.15488253838187	5.60458885559967	0.027704824440409	0.0462038368365974
TOX4	0.32190231498352	5.70356258161954	5.57084152213867	0.0277076194987213	0.0462039438496813
SYNJ2BP	0.413908094479642	4.36525508131758	5.63332496795463	0.0277758409413005	0.0463131420997204
P3H2-AS1	0.959105447025243	-0.875258933079368	5.6585571498386	0.0277813662826671	0.0463177903169535
JUND	-0.514123158701666	8.33198457380345	5.58943438497184	0.0277890854662094	0.0463260948864713
CBWD2	0.400627360050538	3.83023589086741	5.52297517502384	0.0278026115154474	0.0463440772640251
ZNF143	0.419481513543036	3.90308676580957	5.50502560090394	0.0278692228280795	0.0464505350239658
HS1BP3	-0.409319015631651	4.06725569732505	5.54297439836942	0.0278813638976777	0.0464661934382199
PCGF6	0.485362073835262	3.78485519134697	5.51773030432225	0.0278851407302492	0.0464679105697909
AP001043.1	-1.07147675929304	1.31659067596968	5.67166283506138	0.0278885352000529	0.0464689902550419
KEAP1	-0.376812730486011	4.37588282444096	5.52128329079076	0.0279065415341601	0.0464944142015218
FAM185A	0.556899816625882	3.25120255000778	5.51374852739124	0.0279196995989955	0.0465117563524424
TMEM165	-0.42892004710701	6.96368160864895	5.56075032448213	0.0279388348750433	0.0465364285454707
MXD3	0.473315700901784	2.8770583117358	5.49605099576487	0.027941897974215	0.0465364285454707
LINC01719	1.04363951721389	-1.86724450405299	5.50454950760728	0.027942761250277	0.0465364285454707
AC009779.2	-0.415753165720096	2.02433935561762	5.47518004273319	0.0279815368258618	0.0465964194445626
CSTB	-0.39593374678632	8.99937439141655	5.57072429182896	0.0280293593102406	0.0466714624712095
ARHGEF7	0.494558816209859	5.55919853880013	5.51261272829069	0.0280605674218819	0.046718828991421
DUSP4	0.801117549593854	4.34100724597002	5.53096269189327	0.0280815098059151	0.0467490961730077
AC015987.1	0.869841650576969	-0.694515224686982	5.48203197548732	0.028090922811533	0.0467601655891704
UBAC2-AS1	0.655151484847894	1.46934178262012	5.46928384345992	0.0281238196683198	0.0468103202133107
ZNF491	0.618404764975866	-0.188047926966546	5.51588228776045	0.0281521870029442	0.0468529266085788
CEP85L	-0.49604982475701	5.14952209059893	5.49071786249786	0.0282082158911195	0.0469415564730845
CNTN2	-0.790903224268989	-1.3052938784836	5.51396693951256	0.0283689639926194	0.0472044159904728
RPGRIP1L	-0.565829880512374	2.86671781765373	5.46572658987253	0.0283837125668449	0.0472243124120807
LINC00115	-0.608360918150029	1.02692725691876	5.46430422936648	0.0284044134510977	0.0472541072939157
SHISA4	-0.823730629961662	3.70179184800341	5.50441273967676	0.0284211052975947	0.0472772274633768
SWSAP1	0.502121258569524	2.92421700921146	5.48970068162687	0.028432625912461	0.0472917418219552
SMYD5	0.459591982846573	2.53826154000121	5.45829185491725	0.0284474728809574	0.0473088972807007
HLCS	0.377553336321343	4.44678938338658	5.46527013436113	0.028448532474369	0.0473088972807007
GOT1	0.369603389714769	4.22198394659637	5.47187117744815	0.0284554318193303	0.0473157199952087
PLCB1	-0.548311092152076	5.62292476138503	5.46573731349431	0.0284611434392548	0.0473205666124953
TRMT6	0.424817951578837	4.03896880522802	5.46772612092931	0.0285281985961782	0.0474273943253159
PCNP	0.359424322245989	6.71795309838646	5.51021262276261	0.028549540955572	0.0474582121661744
CDH5	1.07772202860365	4.42881536313167	5.50607799234893	0.0285743239114486	0.0474947427308968
KCNMB3	-0.476781357220796	1.33119586282445	5.51239475606723	0.0286278746158389	0.0475790776645755
F8A3	-0.813489064218692	0.609878831937249	5.53978512331757	0.0286637694225975	0.0476340550889821
PRMT5	0.360648760778112	4.33297015233621	5.47423309463199	0.0286954506398366	0.0476820201704375
GNB2	-0.327639146502212	7.48140027845324	5.51300546729286	0.028748833100552	0.0477660323311637
KIF24	0.652280906629815	0.456465803755884	5.52531550903034	0.0288214506390591	0.0478819838336843
DDX52	-0.518327760588436	5.37272528294023	5.45035759291089	0.028850044403931	0.0479247816661864
MTFMT	-0.340011596300266	3.52582355137817	5.45461479702028	0.0288766035232858	0.0479641915384324
MTPN	-0.333732525634861	6.36113128589941	5.48548554156219	0.0289187417689409	0.0480294681445676
DHRS9	1.00812555454784	3.28039981977475	5.42542861597657	0.0289721087991313	0.0481133793455539
ERCC6	-0.424654998118237	2.92717496608452	5.43830715991584	0.0289821870852828	0.0481253924129845
HMCES	0.539542694859739	4.32826710490173	5.43692582736885	0.0289953303175075	0.048142492015889
SP3	0.41107489393732	5.78834437135564	5.44868072988573	0.0290541740767024	0.048235459837477
C9orf66	0.750536583655183	1.28315573809692	5.4654159525502	0.0290686949033706	0.0482548321301146
ASB2	-1.34530964098045	1.99011083910938	5.36303875996816	0.0290835898975871	0.0482748216891274
BIN3	0.409190046585306	4.64631476951994	5.45298633142178	0.0290924791158198	0.0482848395291893
HNRNPL	0.32079529386957	5.6286392712416	5.47908869653733	0.0290969788104498	0.0482875708184404
WDR90	0.520141966580723	2.12515548848187	5.40936120769601	0.0291005281031634	0.0482887244975894
ARPC5L	0.364651105040633	6.59450178766455	5.48361947360339	0.0291159592416472	0.0483095924692977
AC024337.1	1.01172008350148	-1.3015515775274	5.50826639169342	0.0292025347760704	0.0484484885150358
B4GAT1	0.453116287775289	4.31938240437968	5.4806257419284	0.0292106917320321	0.0484572696748947
ZNF829	0.463393423661071	1.55136414017938	5.37890663748154	0.0293153532876451	0.0486261237523204
AC005224.3	1.36038593502816	1.08930086950898	5.42449265782166	0.0293772269665839	0.0487239783401267
UBXN1	-0.324776578540088	7.05608236239349	5.46080713486031	0.0293922094773227	0.0487440494164696
PSMD9	-0.499874012010215	4.68741102927431	5.43678025004	0.0294223077023625	0.0487891820068873
TTC5	-0.463115684224223	3.4620499702233	5.42287050228818	0.0294375662339593	0.0488097004226144
TWNK	0.489010373742494	1.43812308817693	5.34055770200569	0.0294910533803306	0.0488935945263904
C3orf62	-0.469857772793158	2.79419298670433	5.36999437563576	0.0294994493830533	0.0489027223311658
SUSD1	0.419737185432416	4.08771023900202	5.33586332085554	0.0295827754003001	0.049036051435062
AAK1	0.456727150763192	6.86225518435586	5.44402248991989	0.0295924919819015	0.0490473522572287
ZMYND8	0.507735595332298	5.84669519029664	5.39181446485014	0.029603190707604	0.0490602785367765
AC004148.2	0.562504791392987	3.14022621199691	5.50347738662138	0.0296086300390284	0.0490644869373478
MX1	-0.876331927621499	5.74483771340654	5.42079847353952	0.029670784641128	0.0491626682345749
PYROXD2	-0.506179041699001	2.40948449877938	5.3873178560209	0.0296742673321268	0.0491636240689633
CASP2	0.432445411434178	3.90988677086115	5.35940823144453	0.0297463572660047	0.0492782354434088
C6orf52	0.573647088662348	0.582598552106975	5.37849663675813	0.0298011481388637	0.0493641693128485
ATXN2	0.374225145622689	6.22413336716593	5.38574429512386	0.0298225732282664	0.0493948229514478
MARC2	-0.77822394241079	1.55069501934857	5.40784750289746	0.0298544575113607	0.0494427923487385
HSDL1	-0.371268382545601	3.10515723265536	5.35322684601401	0.029906955058715	0.0495226851654079
PHETA1	-0.631684937588825	2.44062512577234	5.34094360824678	0.0299085523387989	0.0495226851654079
WDFY1	-0.431784755108553	4.79836809258587	5.34794421024737	0.0299246107982175	0.0495444260783875
MAP3K11	-0.430037888871616	4.41019941054598	5.33903743249885	0.0299632258881009	0.0496035047750273
TRAPPC1	0.287191041940805	7.9102636303112	5.42128138691571	0.0299828581331882	0.0496311492765298
SMIM6	0.967321785712528	0.800939807221679	5.38931585137362	0.0299928672805766	0.0496428606456736
ZNRF1	0.528090588639453	4.60904351991422	5.30601934291611	0.030120019702731	0.0498484410985529
AC022098.4	0.647125592796481	-1.5634998335404	5.33894877353819	0.0301605748816509	0.0499106774670042
AC002470.1	0.577782229638979	0.16859923617761	5.49055708366628	0.0301741915545781	0.0499236740924288
SEMA6A-AS1	0.759195042956646	3.20594912965371	5.35074720147976	0.0301743301181617	0.0499236740924288
DRG2	0.342069003782599	4.65320045158775	5.3525761795056	0.030181972397617	0.0499314355133745
FLYWCH2	-0.415328652263914	5.06654693315945	5.3569066211991	0.0302735532583721	0.0500780453244425
CAMTA1	0.406124147571459	6.81051390264079	5.38448599147115	0.0302912573421263	0.0501024325908139
AC092757.3	-0.832636314450544	-1.41740139229303	5.32378847834564	0.0303029130782866	0.0501168119620265
UBAP2L	0.337105213068961	5.27804448008251	5.35175565316398	0.0304170860406219	0.0503007212121281
TMOD3	0.289201803721762	6.38431658135719	5.37885086311428	0.0304420176675529	0.0503370305822251
CPLANE1	-0.432347313352862	4.62466247915152	5.30979328868788	0.0304565806897937	0.050356189650212
AC106782.2	-0.573504083588942	0.295290962220067	5.29109076515747	0.0304706660146746	0.0503745552376666
RBM12	0.412223805257633	4.09154392884816	5.34870689397518	0.0304792886771686	0.0503838871645349
IQCJ-SCHIP1	0.969931571293618	3.57137911219958	5.37245848279493	0.0305120623137504	0.0504331362139842
BCDIN3D-AS1	-0.787812217494052	-1.27656770902299	5.4437736721615	0.0305162049798	0.0504350563693696
LINC01372	-0.714507908510066	-0.565371301228924	5.39230361289463	0.0305653005060339	0.0505112638466095
CYP20A1	-0.367696898260181	4.77540241235667	5.31436990334191	0.0305713776448502	0.050516372533765
ATG9A	0.744061352050195	-0.146658918763434	5.37972329868263	0.0305867567018542	0.0505368492811202
CTSF	-0.625625259478158	4.25396242715534	5.37911815721103	0.0305926868880969	0.0505397239038771
SLC25A38	0.391637981943924	4.31956794569912	5.33545957198022	0.03059447084482	0.0505397239038771
ATP6V0D1	-0.413261920492136	6.48553103154604	5.35426537610509	0.0306194103094601	0.0505759838939525
RTCB	0.320054700675968	5.87039630131254	5.3406111574215	0.0306780165171667	0.0506678408291628
NOC2L	0.282119275997272	5.21703863879037	5.31579346484057	0.0307374793303709	0.0507610944646701
PMM1	0.398492195136869	5.34200157013835	5.31839941617365	0.0307698103084538	0.0508095276799463
ZNF222	-0.612199084386837	0.640884996060786	5.28934416745732	0.0308051871863066	0.0508629805801817
CBY1	0.455570938916141	4.94217376872845	5.34249544502731	0.0308846121524633	0.0509891445167376
WWC2	0.374448796334523	5.16728007029665	5.28611648109043	0.0309273932111087	0.0510547922469264
MAGEF1	0.473061680654848	5.22862781132719	5.30016609942352	0.0309352603244132	0.0510627970174387
PSMA1	0.401996120619161	7.63138441026974	5.34680145709261	0.0309613666320758	0.051100903526299
TMEM267	0.376349851156662	3.81329488512201	5.33686929208449	0.0309733319197931	0.0511156655043873
PSMC5	0.384464729161165	6.947265563314	5.33977485997273	0.0309852502062494	0.0511303470437466
METTL16	-0.458127382589538	3.96570002599867	5.27004040673476	0.030998743830119	0.0511433982375077
ZFP36L1	-0.475484021341037	9.07722614861732	5.34720886190244	0.0309992049722585	0.0511433982375077
KIF3B	-0.439996077075883	3.67549506717995	5.25633960263733	0.0310259895345105	0.0511791465796896
AC004771.3	-0.553732349644368	-1.85691147807437	5.24184025012838	0.0310269227772254	0.0511791465796896
HMGN4	0.477481853169708	3.29581795217529	5.26772952462515	0.0310316388800549	0.0511819358755751
SDE2	-0.412320448154027	3.62674746780406	5.26135432555781	0.0310416300701436	0.0511934242281664
ZNF441	-0.510243628612849	1.90727723856798	5.30483097924946	0.0310863152168993	0.0512621215550408
TOGARAM1	-0.398750187571415	4.21432150729808	5.28333351512482	0.0310997656259302	0.0512793036375708
SYP	-0.712693402000263	0.546136831365639	5.30407032158436	0.0312054829090431	0.051448603131758
PLEKHM2	-0.457758402005555	4.78778936195648	5.23308054002932	0.0312758095382061	0.051559526607903
H2AFZ	0.545911743764543	8.82423108121405	5.32656693946251	0.0312928361791702	0.0515825696916777
SLC15A3	-0.854181850606483	4.21504856008635	5.2275214085105	0.0313656097514663	0.0516974916108192
AC018797.2	-0.385919266481801	2.10719018674027	5.24071302695492	0.0313830223909047	0.0517211529156163
ZNF483	-0.623377978965939	1.29777020855715	5.34297611100812	0.0314431382331061	0.0518151802635552
GALNT2	0.799384940704453	5.75288575245901	5.2788288185018	0.0314650838060982	0.0518414738133311
KIFAP3	-0.427044664000218	4.5431651921607	5.24980580692345	0.0314652222110702	0.0518414738133311
LDHB	0.651326778506436	8.97171401024453	5.31001621173085	0.0315196787324357	0.0519251511919072
ZFP37	-0.535277421644902	0.416077794409102	5.27351541511354	0.0315221483475429	0.0519251511919072
HIVEP1	-0.450017816253559	4.26113890038086	5.23924592195548	0.031540574301195	0.0519475060007924
JMJD8	0.358958787371926	4.56186143625135	5.24788945522416	0.0315418599885419	0.0519475060007924
AC139795.2	-0.864905650339365	-0.602034186449023	5.27634013844406	0.0315603674174578	0.0519729274222279
VEZF1	-0.361505024676952	4.48582684919129	5.23148100423635	0.0317016527827641	0.0522005122561155
AC009088.1	0.633621433124869	-0.920739270511868	5.28644857076277	0.0317098752813647	0.0522089704053531
DEK	0.380534128826848	7.33776196014959	5.29382297896849	0.031749999841372	0.0522699471943342
ANAPC15	0.388684674311127	5.42043377479018	5.24430998681727	0.0317590977854583	0.0522798380455506
CNDP2	0.413010223372952	6.35543729146181	5.28593798284369	0.0317652693645597	0.0522849102421427
NFRKB	0.513149646932157	3.68983553613648	5.22182112001343	0.0318852643191588	0.0524756528081288
CNOT3	0.371701633848461	4.2282946680788	5.22593466728712	0.0318873566121149	0.0524756528081288
AC027307.2	-0.449631297341949	0.520606399847856	5.20083735690843	0.0319163330567053	0.0525182298177784
CTBP1-DT	-0.426386940788542	2.39913560781202	5.18460020577952	0.0319610513293017	0.0525866991578776
KCNJ14	0.588000468841019	1.00362621332071	5.24388065324384	0.0319665893438576	0.0525906967239135
HNRNPA3	0.412416326991239	8.21689189772191	5.27732837881954	0.0319912922509019	0.0526262200868264
NDUFAB1	0.390916151677239	7.3012455141563	5.26351578695408	0.0321016326965148	0.0528025980548642
MRPL58	0.424754801160616	4.79255887948441	5.21327227432948	0.032192672443586	0.0529471979268039
MTCH1	-0.343697048811918	7.19486269598769	5.24890329284533	0.032246902965761	0.053031235544101
KLHL12	-0.436051848276662	3.35170645038467	5.2003298374734	0.0322757346727581	0.0530734915860039
RNGTT	0.414270314526503	5.28320747087373	5.16809312411798	0.0323566702146413	0.0532014094617605
PLXNA3	-0.546687950581083	3.59228870311258	5.16311857469339	0.0324337650133766	0.0533229880732016
CBR3	-1.37904504608034	3.40672875085702	5.19362779833193	0.0324621325690887	0.0533644404329977
CERCAM	0.851314868203934	5.95381783178757	5.19314442237873	0.0324978074293879	0.0534178960359287
OGFR	-0.387522889222941	5.05591175282534	5.20174832361229	0.0325503800880219	0.0534991141159163
EXOC5	-0.308753634215139	4.77415073377061	5.18318725920049	0.0325631035291108	0.0535148274510952
MOSPD2	-0.471312217829769	3.99462427964573	5.14747428632161	0.032606229625985	0.0535783099986207
DNAJC15	0.432562465573467	7.05994057795632	5.23252996733916	0.0326080653735916	0.0535783099986207
NDUFV3	-0.29529170890562	5.74454470715666	5.18414632382988	0.0326459909775965	0.0536354167168339
TTC8	-0.598181783952194	3.73285343621971	5.18644496708764	0.0327192629570801	0.0537505786941293
AC073320.1	-0.650764350262884	0.192568261533685	5.21262700192198	0.0327232931603009	0.053751980289236
SLC20A1	0.495248361089499	5.60497778939912	5.20455501452996	0.0327389856774535	0.0537725365184775
ATP5MC3	0.442284448072296	8.85380114291246	5.22566604931462	0.0327643120382533	0.0538089104421673
GCLC	-0.400988765307263	3.83775477506032	5.1317808410673	0.0328217606374342	0.0538980266160098
FAM189A2	-0.790753124057033	1.96028982066518	5.26271275670986	0.0328270139738301	0.053901421721975
BBS9	-0.370196984663571	3.92322153432165	5.13134980548027	0.0329465720382839	0.0540924844556745
ZNF319	-0.54911948134597	1.11670582569311	5.17343638153	0.0329549080334455	0.0541009207275243
FUT8-AS1	0.614609698633816	-0.551726402811388	5.12589772365525	0.032984571763122	0.0541443649617019
CRIP2	-0.734585105765182	5.02279703803828	5.18703463744914	0.0330032568852581	0.0541697810672954
ASH2L	0.355654550571427	4.50075312936642	5.16889534117272	0.0330514821720367	0.0542436731854388
MRPL24	-0.371528126059881	5.8395747563526	5.1728243912523	0.0330642388025665	0.054259345906947
CHMP7	-0.287850924619714	3.80269775440016	5.15223172844444	0.0330763823051131	0.0542740095257694
SHARPIN	-0.275609988981615	5.29858909324201	5.16316910277345	0.0330922647746833	0.0542948048606349
RAD17	0.398821986284663	3.97308046137943	5.15394338262144	0.0331232028444923	0.0543402956390929
EMB	-0.666488530772132	4.34480306588799	5.11493246521173	0.0331780308726512	0.0544249664857849
SMOC1	1.39401294564847	3.86923112882843	5.16796018721004	0.0332161790060939	0.0544822620071839
C1orf53	0.547665731172702	2.95567772787373	5.13227062330956	0.0332218976973559	0.0544863597461773
AL117329.1	1.70470474057707	1.81230047438675	5.30494553524781	0.0332546914152589	0.0545348574251008
AC092587.1	0.637477096964258	-0.44566858679419	5.29119072602539	0.033267714584417	0.0545509268321139
TMEM150A	0.708403116279882	4.85805678698918	5.13587626037244	0.0333108499608604	0.0546163650051165
MGAT1	0.500570597290232	7.03553953629236	5.18609816045319	0.0333597002986599	0.0546911598210297
SMIM4	-0.43396682180373	5.08095047521732	5.13557970152193	0.0333748770603964	0.0547107397524316
BICRA	0.548420712786215	2.14892039970908	5.10268830281194	0.0334027786708953	0.0547511734482541
CYP2D6	-0.697908011270687	-1.50440081524264	5.07467817869847	0.0334084538559487	0.0547551710538406
ZNF322	-0.398471689622145	3.80568416649912	5.10408017878637	0.0334257121766028	0.0547781503599325
COPG1	0.33367912098391	5.54774370776804	5.13053179577567	0.0334852880402154	0.0548684500076354
LINC00624	1.01630031443099	1.51992623679353	5.15776221011524	0.033487299177188	0.0548684500076354
AL031283.1	1.03862577287798	-1.18451661682495	5.07396776715009	0.0335022936304527	0.0548877027145956
BCL2L13	0.468060005450029	4.91936563361323	5.11935947949448	0.0335222984357151	0.0549073834433303
C19orf12	0.332403747143452	4.28345912121184	5.13000292086646	0.0335237608478571	0.0549073834433303
KLHL29	0.722664145436403	4.11837270009844	5.12806587396635	0.0335240422583842	0.0549073834433303
RAB3C	-1.08065615262626	-0.00528653366128757	5.1523290026712	0.0335607763724034	0.0549622278041519
HSPA1B	-0.581947109124152	7.30921275606841	5.17336884314752	0.0335693705689859	0.0549709814805141
MAPKAPK5	0.323761802478558	4.41385312628534	5.11669814818372	0.0336026337344359	0.0550201258253092
LRRC37A	-0.814600906028307	-0.287213730570544	5.20731122499005	0.0336137889270572	0.0550330651109812
PGAM1	0.378612704109139	8.12261375168384	5.16926009015456	0.0336206939203057	0.0550390440675038
MAP3K1	-0.469319047557875	4.83720174193272	5.06384299553031	0.0336584009679084	0.0550954417546481
BCAT1	-0.486125725828432	5.50614678737648	5.10664895840477	0.0336910630030389	0.0551435711471816
SPIN1	0.418507769595467	5.79891211292446	5.1150307586447	0.033714193814384	0.0551760925851773
LRP8	0.823270451898886	3.10904569209497	5.12766318841032	0.03374382992513	0.0552192531679344
LETM1	-0.288751307280914	4.09470645045893	5.14221458393673	0.0337523235924025	0.0552278107214563
GTF2H3	0.368504826666719	4.25017284694381	5.11153817055415	0.0337557051073837	0.0552280025830988
COX11	-0.43444461349006	4.57512852343878	5.15281759785197	0.0337663756211642	0.0552401188488181
ZNF793	0.482433918251892	2.33866174270271	5.06784621244921	0.0338185792882958	0.05532017238506
SAYSD1	0.326692535327766	4.29618241811653	5.11257101963439	0.0338466303351973	0.0553570418989935
AC011405.1	0.600853940134828	0.946650855338611	5.21155423138958	0.033847662299491	0.0553570418989935
EID2	0.668616626482721	3.7705245024129	5.09128306784285	0.0338608854571755	0.0553733153924177
UEVLD	-0.412983036127554	3.95971109372909	5.06649020861803	0.0338978525009299	0.0554284107918462
SGSM2	0.314929410417742	3.6256940979205	5.08226129130574	0.0339234510041108	0.0554649079569531
AC010329.1	1.32358678002454	-0.553694420800974	5.21398016938686	0.0339395343334363	0.055485842244411
ZNF273	0.591575304835123	2.5032527282957	5.07666834033241	0.0339432192860333	0.0554865050338549
PSME3	0.311950477848691	5.02219434422446	5.10549386125471	0.0339919333860672	0.055560769100461
SNX10	-0.680759394152969	6.29329220478953	5.12788662279682	0.0340462753420827	0.0556442168192327
HOXA7	-1.07215362396939	1.65036621689932	5.06241737362445	0.0341459033379351	0.055796825762824
UNK	0.300321615464548	4.2345713664319	5.08085657677685	0.034146245874359	0.055796825762824
AC008915.2	0.411693471912454	2.64354766276521	5.069870485561	0.0341772564707189	0.0558421054783287
E4F1	0.338525410909008	3.82985687134518	5.06843862562594	0.0343213561533718	0.056072134488113
TCF19	-0.772332025143057	2.5988829870637	5.10327213899791	0.0343349272362418	0.0560888900173771
AC008731.1	-0.847119909267971	1.0581536045008	5.13399783732824	0.0343499106693265	0.0561079492773059
S100PBP	-0.376221072756422	4.49844350967356	5.05342177362021	0.0343650534024245	0.0561272650367429
PFAS	0.426210170476126	2.26118094459402	5.05078620538018	0.0343961812391857	0.0561726824696702
CHD4	-0.298777797412569	6.03345981159758	5.09665232679323	0.0344343780539282	0.0562246035331844
ARFGAP2	0.30056957582618	5.12189060182503	5.08055335080312	0.0344346203564547	0.0562246035331844
FICD	-0.545117137899718	3.24326597853121	5.04254442440475	0.0344560198597089	0.0562541156042087
AC009812.3	0.730147457739622	-1.1169172325979	5.07232205700544	0.03449683622354	0.0563153195741097
PELI1	-0.778854973257385	5.09678161856068	5.0146338008362	0.034615648334867	0.0565038257769044
MLF2	0.397662522338881	7.04689700391204	5.10152928077028	0.0346282729800447	0.0565189803732757
SDF2	0.405955308932312	5.99361314320766	5.083592304136	0.0346506398901504	0.0565500314750124
SEC11A	0.30239502363891	8.20381788955052	5.10090034273078	0.0346932330231469	0.0566114089826697
POGLUT1	-0.395505689100762	3.94698974749274	5.0659608311755	0.0346949405840359	0.0566114089826697
SP140L	-0.465807677006971	4.37204948803019	5.0286829495527	0.0347109776212473	0.0566321147901526
CBFB	-0.344271176165291	5.10938181055961	5.04320878188675	0.0347438687373404	0.0566803119435987
C5orf66	-0.66098635933331	1.51734951068977	5.10800225741894	0.0347978558185667	0.0567618408226994
SF3B2	0.317827387021977	6.89822690289088	5.09102416094477	0.0348005541021255	0.0567618408226994
ZNF710-AS1	0.543951580125976	0.918808055493488	5.10039503620664	0.0348280906769105	0.0568012787895362
AL021707.1	-0.707867148145771	1.42781281625707	5.06577608635869	0.0349048733928555	0.0569210171502383
SYNE3	0.808483037409126	3.41332273064839	5.0119524849358	0.0349209147617232	0.056941688208712
GPCPD1	-0.405999338707594	5.69800815939056	5.04962591369045	0.0350115798169793	0.0570840241807336
CC2D2B	0.663642451740894	2.41658226943609	5.05325376000594	0.0350766047941408	0.0571845323291644
