gene	logFC	logCPM	F	PValue	FDR
CYYR1-AS1	-0.996914790921052	3.0417200232345	13.8736186506771	0.000900982305147539	0.00211761036346842
SMAD7	0.336353050290473	5.12196879630169	14.1450301442141	0.000901030769008356	0.00211761036346842
C1QTNF6	0.556007334748757	5.67359483054226	14.1447649685575	0.000901288061126134	0.00211798836110955
AC010280.1	-1.17598631380665	1.04898888715057	13.6420193133978	0.000901557348290175	0.00211839446268118
HOXA11-AS	-1.33222505359463	1.138982214212	13.5444264298385	0.000903494269454517	0.00212271850724184
SEC61A1	0.245984382979017	5.91250262644822	14.1315278644281	0.000904777722556171	0.00212550649747388
XPC	0.298086100989652	5.7473436147458	14.1311175018365	0.000904957478505639	0.00212570135997292
AC010198.2	-0.827589358796094	0.43548023531453	13.5219384952372	0.000905121859694354	0.00212586007007901
STXBP2	0.40546059593125	4.62272687913222	14.1286849407415	0.000907191632285082	0.00213030524118885
ADAT1	0.246752660053336	3.93452217765987	14.1290810842311	0.000907208503067534	0.00213030524118885
SHARPIN	0.320239841991912	4.12601785773021	14.1268431864131	0.000908228765631446	0.00213247297217015
OTUD5	0.305902855688715	5.27334691705665	14.1200568996148	0.000908445992447491	0.00213275495586037
ZNF451-AS1	0.263450161554759	5.06050667726717	14.1175651692789	0.000909664508061648	0.00213538734958495
LINC01816	0.876274365888749	-0.906714294505238	12.9506157910204	0.00091008411362079	0.00213614398363285
LMAN2	0.346399614356202	5.55938708159274	14.1122869579214	0.000910935719733319	0.00213791433667211
KCNJ1	-1.26562590796987	-1.01938461917867	13.5007827227859	0.000911523191104518	0.00213906446834167
AMZ1	0.461426526264299	5.73328067265574	14.1096849182312	0.000911796553396806	0.00213947731561093
AC108863.2	-0.759763836172081	1.31057723742413	13.7397522888562	0.000912382481141422	0.0021406234128543
APOC1	-1.00552184815019	3.63859330177471	14.0406684758596	0.000913302039230505	0.00214255194203242
LINC02794	-1.75665697327333	-0.821215330431039	13.1992533087293	0.000913830962379244	0.0021434810191297
INF2	0.49194802195985	4.89445281962697	14.1094649904522	0.000913893310005112	0.0021434810191297
PIK3R1	-0.234630104834522	7.96452902093508	14.0886376964024	0.000917984327246326	0.00215284629474259
