gene	logFC	logCPM	F	PValue	FDR
DGAT2	3.40411646221743	2.32322896019437	95.1807226238987	4.04752311686479e-06	0.00027126767534062
MLN	11.0628163628931	2.66859337620285	114.162206883486	4.15598463288528e-06	0.000277100856619014
DPP4	2.89041140709769	4.66373598627547	94.0799108357673	4.17046351247023e-06	0.000277100856619014
CECR2	5.31161206650708	-0.446844354377071	61.4564451086008	4.18581354409387e-06	0.000277100856619014
OLFML3	5.76480388285979	0.32663873758749	64.206897590644	4.23095793208782e-06	0.000278950840246066
TENM3	5.27831930300081	-0.429034072317594	60.5371565643028	4.26571518636696e-06	0.000280103783836784
ENHO	6.34889585000058	-1.39180093155399	61.1065913787448	4.37891586140472e-06	0.000284876131122932
NFATC2	2.62005009691362	3.06751824829927	93.0289983522475	4.3828174338707e-06	0.000284876131122932
PINLYP	4.48342391718145	0.557679630136188	88.0235037679175	4.39808266286072e-06	0.000284876131122932
NOTCH3	4.54796685454544	-0.43219796858155	71.8091480491274	4.40865089782699e-06	0.000284876131122932
TPD52L1	3.51256589682348	5.4583048145399	91.6596821729909	4.65053710824414e-06	0.000299313735550047
IL34	4.75317146600794	0.794121722811771	86.7889005642291	4.70572533601762e-06	0.000301668613537035
SMARCA1	4.99535844819289	1.57920916959577	90.1950445134031	4.75990692468746e-06	0.000303755616899855
LINC02200	5.98412157868829	-1.75743623451443	59.8610414392452	4.78534284187084e-06	0.000303755616899855
HAVCR1	4.96438584740428	3.61125676018625	91.3957445753248	4.80287057198748e-06	0.000303755616899855
TCF21	5.13985140598949	-0.986274114466653	55.1728077065676	4.8131940035306e-06	0.000303755616899855
PRODH	4.66949208243612	2.47205228171866	91.3958730569451	4.89206849353725e-06	0.000307267151448394
ATP6V1B2	2.10144227622984	4.84499945995741	90.4362310425823	4.91930139928441e-06	0.000307267151448394
HOXC8	7.30136053870457	-0.701108470850732	59.2808156860826	4.92567108801914e-06	0.000307267151448394
C16orf74	5.29483897599683	0.833724862625851	78.5500442660583	5.00646735900476e-06	0.000310923299948242
LAMA5	4.51269936883976	2.06729687888129	90.8025519988875	5.03121598240607e-06	0.000310923299948242
PLA2G10	-5.3129431866154	5.75919784761321	90.1847169357158	5.04179221199751e-06	0.000310923299948242
TTYH1	4.47372408351784	-0.156130641980486	76.4493199629088	5.13651130743195e-06	0.000315564685209238
GPT	-4.94457692520649	5.67912859851533	89.461171543273	5.225215540889e-06	0.000319802908896901
AC007325.2	4.60239930627104	2.69333290667661	89.7640100649776	5.24682568546406e-06	0.000319918292453164
CELF4	4.41389954146924	0.725975720693738	86.0698712822395	5.2916325445382e-06	0.000321441903520094
COX6A2	8.60088297287892	0.11893784931689	108.095841988381	5.31323614358047e-06	0.00032154991422661
COL19A1	5.17482432262311	-1.06119666295187	52.5706957294569	5.36596187462276e-06	0.00032353358975653
TFPI	3.44136986208783	3.50345977467463	88.2981472352555	5.45634326684786e-06	0.000327764560907427
