gene	logFC	logCPM	F	PValue	FDR
LINC01550	-6.80252391881625	0.691130151272553	57.3283409946959	1.26900323804997e-05	0.000853766483381964
VAT1	2.566480748262	4.93577057978921	71.3529896980695	1.27079112130676e-05	0.000853766483381964
REN	5.79881944034941	2.24146515087113	56.041184396166	1.3017713355547e-05	0.000861418365279817
VWA1	5.37770255225475	3.88931922066514	70.8070004104565	1.30215683829164e-05	0.000861418365279817
PRDM1	4.05731046008095	4.54247873940041	71.2488999960948	1.3048639144062e-05	0.000861418365279817
ERP27	6.34888133259779	4.0085617605038	63.0401853472404	1.30852735991577e-05	0.000861418365279817
FKBP10	4.2961520678636	2.271518799563	62.1127129794612	1.31360945476512e-05	0.000861418365279817
F2R	3.04561337915355	2.68512648457635	69.8174000397162	1.31874142527837e-05	0.000861418365279817
TAP2	-3.82981181209879	3.3591378874894	70.7111272675588	1.32242840751807e-05	0.000861418365279817
STYK1	-5.21413805124291	1.40999722895613	57.9760567008756	1.34218897059087e-05	0.000870505418068936
TRIM22	-4.28686474511389	1.84020419883758	70.0085637805087	1.35849831964316e-05	0.000876609175248255
SULT1C4	6.71484235830118	1.1900790395118	54.4619382297474	1.36330221487681e-05	0.000876609175248255
SARDH	4.94114999191286	-0.537814612715061	55.4015716505365	1.39509629105432e-05	0.000893219343272471
CCNG2	2.38838922531383	4.6915276309022	69.6888976117484	1.40183263565952e-05	0.000893713044572383
NR3C2	-3.12022650986268	3.32002132502303	69.4204061332793	1.4376420371917e-05	0.000912659025474831
DGKD	-2.83877779833267	4.3366889676431	69.2417903858819	1.44730362389485e-05	0.000914915733889986
LDOC1	4.99514219315573	2.77196511570357	61.8942132343191	1.4626018160561e-05	0.000920701697821532
VSTM2B	11.661714446466	2.23736284620546	150.102934113999	1.48297369447737e-05	0.00092961974437908
KIF1B	-2.25518178650911	4.35527010675322	68.639182800985	1.4900394296734e-05	0.000930157113973621
CTSA	3.06665323117037	8.19996874161408	68.460636216179	1.5041118372008e-05	0.000933994280304559
BIRC3	-4.98495253981848	5.96094265773429	68.4900492183513	1.50865449094716e-05	0.000933994280304559
CYP4F2	-5.62686084628212	4.34701146571842	68.1333193740449	1.54343742219067e-05	0.000951595862521011
NOS3	4.88818440918176	1.88192155209124	57.2044383572615	1.55605189392904e-05	0.00095469045257055
SVOPL	5.09392447773349	0.89595117736357	49.8049669665193	1.5612011806153e-05	0.00095469045257055
PTPRN	4.70936118163335	-0.0415047845610748	51.6128552608415	1.58432742627408e-05	0.000963677713176491
PLA2G10	-4.63967130183222	3.55832753156378	66.542622092493	1.5887624826765e-05	0.000963677713176491
LINC01978	-5.62928559640544	1.04988990878609	54.9055162609122	1.60126472387738e-05	0.000963749481631726
BCL2A1	4.65188994466559	1.0839784466837	49.8687325455521	1.60216114745681e-05	0.000963749481631726
NT5DC4	6.06588668989202	-0.0577493660727815	53.5093711938612	1.60817895079383e-05	0.000963749481631726
DMKN	4.99633333424777	3.98355258878212	66.2140868033941	1.62436902808587e-05	0.000969573576843925
RORC	-3.15106032880629	2.82739717219547	65.2019237465778	1.64580766484402e-05	0.000978471842646553
CDK11B	-2.07421610504732	5.06291960784338	66.7702620718657	1.66602504521075e-05	0.000983315391721284
LCN12	3.58104275020883	3.87639245273093	67.1087160537027	1.66708122745432e-05	0.000983315391721284
ROR2	4.8979017918302	1.02669529717041	48.7184308482991	1.73676694084715e-05	0.00102040165912831
ASS1	2.1954275079946	8.5076455774606	66.0261376664081	1.74373873339599e-05	0.00102049584780229
GNS	2.44816379531622	6.03616156352712	65.4822459594834	1.80391429282445e-05	0.00105160482237727
F12	-6.09160400774726	3.09600917876579	62.7998754898375	1.81238153460287e-05	0.00105244574230311
ENPEP	-4.29688808479852	6.02732797529139	65.036262705527	1.85671090396682e-05	0.00107402481711316
SLC17A8	-5.24348806715594	0.473468710206139	56.172761817012	1.87666224198687e-05	0.00108139052728644
