gene	Fetal	Placenta	Adult	marker
TTC22	0.257202234247502	0.01771372935100563	0.7250840364014923	
TTC23	0.13601640582435073	0.7850588150525601	0.07892477912308915	
TTC26	0.948077903870556	0.025961048064721964	0.025961048064721964	
TTC27	0.8607467968007774	0.03588116367760972	0.10337203952161293	
TTC28	0.9423218162904134	0.02883909185479326	0.02883909185479326	
TTC28-AS1	0.9244007802758862	0.03779960986205687	0.03779960986205687	
TTC3	0.1084840986126186	0.7830318027747629	0.1084840986126186	
TTC30A	0.29171656284839476	0.034418560098340274	0.6738648770532649	
TTC30B	0.5450672141113212	0.042230690958789285	0.41270209492988946	
TTC31	0.6541131291122038	0.047662211061769065	0.29822465982602714	
TTC32	0.8083084284945226	0.09584578575273876	0.09584578575273876	
TTC33	0.8472083125073141	0.06813258527266067	0.08465910222002529	
TTC36	0.12683683902542933	0.011410911687162956	0.8617522492874077	
TTC37	0.6394064058880424	0.15996675186665807	0.20062684224529947	
TTC38	0.27657266942828135	0.027280077239881954	0.6961472533318367	
TTC39A	0.34710582966439735	0.008621280617837825	0.6442728897177648	
TTC39B	0.4323421709922905	0.019577925431901788	0.5480799035758077	
TTC39C	0.052710621055016074	0.052710621055016074	0.8945787578899679	
TTC5	0.8098166183771502	0.017688369600102387	0.17249501202274742	
TTC6	0.6622171961218645	0.011456883221965789	0.3263259206561698	
TTC7A	0.04194767204913889	0.35883159031136697	0.5992207376394941	
TTC8	0.9164160909008223	0.0417919545495888	0.0417919545495888	
TTC9C	0.07352245424902484	0.8529550915019501	0.07352245424902484	
TTF1	0.6326658815538951	0.04449152899633071	0.3228425894497741	
TTF2	0.5449153861894928	0.01598929067480214	0.43909532313570504	
TTI1	0.8159612695564434	0.09201936522177835	0.09201936522177835	
TTI2	0.7801808749904486	0.07533014593645695	0.14448897907309438	
TTK	0.8139729403042247	0.011806611723303096	0.17422044797247216	
TTL	0.6717885522355087	0.02102564795584133	0.30718579980864996	
TTLL1	0.8364295169852571	0.08178524150737149	0.08178524150737149	
TTLL12	0.14898608749670988	0.025016432740668944	0.8259974797626211	
TTLL3	0.07295086507680679	0.22983670575417675	0.6972124291690164	
TTLL4	0.09062633057255824	0.8187473388548836	0.09062633057255824	
TTLL5	0.4704816169937297	0.0924112819352854	0.4371071010709849	
TTLL6	0.3365127510453922	0.010964717311544511	0.6525225316430633	
TTN	0.9691469612083653	0.010042524993044501	0.020810513798590263	
TTN-AS1	0.9171096904138808	0.04144515479305956	0.04144515479305956	
TTPAL	0.03845889100493655	0.9230822179901269	0.03845889100493655	
TTR	0.9805825242718447	0.009708737864077669	0.009708737864077669	
TTTY14	0.5017000574728889	0.009011606181133508	0.48928833634597746	
TTTY15	0.6925301262314342	0.01044747642420641	0.29702239734435953	
TTYH1	0.9345961157134713	0.03270194214326431	0.03270194214326431	
TTYH2	0.5573867066865413	0.4201526809942922	0.022460612319166358	
TTYH3	0.03612323889868974	0.9277535222026204	0.03612323889868974	
TUBA1A	0.5805228510165903	0.40011895496430394	0.01935819401910568	
TUBA1B	0.21868721586912962	0.7348511707305752	0.04646161340029521	
TUBA1C	0.02563730698798345	0.9487253860240331	0.02563730698798345	
TUBA4A	0.027539930942896647	0.05201400019896044	0.9204460688581428	
TUBAL3	0.40060495741308266	0.009459256485544066	0.5899357861013734	
TUBAP2	0.8313219575517372	0.15229837902560445	0.016379663422658397	
TUBB	0.5441921060691797	0.42513211178227	0.03067578214855041	
TUBB2A	0.017938685917503007	0.9641226281649939	0.017938685917503007	
TUBB2B	0.390055996665611	0.5949426552608049	0.015001348073584053	
TUBB4B	0.04151166899131177	0.9169766620173764	0.04151166899131177	
TUBB6	0.0161193306290171	0.9677613387419658	0.0161193306290171	
TUBBP1	0.9576797666463681	0.02116011667681595	0.02116011667681595	
TUBBP5	0.5886448688070911	0.01191712666425676	0.39943800452865225	
TUBD1	0.91684577241316	0.04157711379341993	0.04157711379341993	
TUBE1	0.6870164587943671	0.04588020123060109	0.26710333997503183	
TUBG1	0.589161452749238	0.334405463689474	0.07643308356128806	
TUBG2	0.8670103650443203	0.06649481747783982	0.06649481747783982	
TUBGCP2	0.0757534479882116	0.0757534479882116	0.8484931040235768	
TUBGCP3	0.8865057068658339	0.05674714656708304	0.05674714656708304	
TUBGCP4	0.8673598208642888	0.06632008956785555	0.06632008956785555	
TUBGCP5	0.6390966352303826	0.019405977485931633	0.34149738728368567	
TUBGCP6	0.041238095171888964	0.041238095171888964	0.9175238096562222	
TUFM	0.11486609497055966	0.11486609497055966	0.7702678100588807	
TUFT1	0.04715046616058455	0.6618146893170044	0.2910348445224111	
TUG1	0.7373850533900466	0.13130747330497672	0.13130747330497672	
TULP3	0.08549364796062953	0.8486609025800693	0.06584544945930108	
TULP4	0.0812239770588188	0.0812239770588188	0.8375520458823624	
TUSC1	0.07358107205099106	0.7497540865177393	0.17666484143126954	
TUSC2	0.10164390936118776	0.5171723756679364	0.3811837149708758	
TUSC3	0.17685374912778687	0.8053289601736264	0.017817290698586737	
TUSC8	0.5112618936189426	0.014453931004368361	0.47428417537668904	
TUT1	0.5560076612199705	0.018997458644693245	0.4249948801353363	
TVP23A	0.010138765726840361	0.9797224685463193	0.010138765726840361	
TVP23B	0.489402653426605	0.4411533618346523	0.06944398473874268	
TWF1	0.10882043494777675	0.10882043494777675	0.7823591301044465	
TWF2	0.050877640740391465	0.898244718519217	0.050877640740391465	
TWIST2	0.6741711952270478	0.3014824434910178	0.024346361281934306	
TWISTNB	0.8516185065515134	0.07419074672424335	0.07419074672424335	
TWSG1	0.04203166170703847	0.915936676585923	0.04203166170703847	
TXLNA	0.09497882420586111	0.8100423515882779	0.09497882420586111	
TXLNG	0.5712406969073204	0.11993557490902532	0.30882372818365433	
TXLNGY	0.47605793007334496	0.00765411865562544	0.5162879512710294	
TXN	0.24951428981391285	0.6444210194411347	0.1060646907449525	
TXN2	0.5851936097283906	0.11025236351028711	0.30455402676132237	
TXNDC11	0.03577378458921651	0.21803976622394514	0.7461864491868384	
TXNDC12	0.5212764769066913	0.40530760148300704	0.0734159216103016	
TXNDC15	0.031312625645628096	0.9373747487087437	0.031312625645628096	
TXNDC16	0.729043673411052	0.03606006729459619	0.23489625929435168	
TXNDC17	0.5844333678751039	0.12371632029741297	0.291850311827483	
TXNDC9	0.1044595642085451	0.7910808715829099	0.1044595642085451	
TXNIP	0.4959518075177988	0.025596356178388763	0.4784518363038123	
TXNL1	0.09432071124964311	0.8113585775007138	0.09432071124964311	
TXNL4A	0.6143061715624727	0.1069510361361751	0.2787427923013522	
TXNL4B	0.5648948511943334	0.3135039555147452	0.12160119329092155	
TXNP4	0.880999083442534	0.06055168768850667	0.058449228868959285	
TXNP6	0.9103861719153715	0.05086552039390693	0.038748307690721635	
TXNRD1	0.06434901287609492	0.5137234326860194	0.4219275544378857	
TXNRD2	0.04444329996101153	0.9111134000779768	0.04444329996101153	
TYK2	0.09018909374741214	0.32685927651187335	0.5829516297407146	
TYMP	0.020887528411736505	0.7361848703123328	0.24292760127593063	
TYMS	0.9521752793226422	0.023912360338678856	0.023912360338678856	
TYMSOS	0.6849388134367965	0.015476985386937042	0.2995842011762663	
TYRO3	0.961228584568509	0.019385707715745448	0.019385707715745448	
TYROBP	0.0207980280767821	0.9584039438464358	0.0207980280767821	
TYSND1	0.23394927845442592	0.07367164219114675	0.6923790793544273	
TYW1	0.5431662569731563	0.033224510488630454	0.4236092325382133	
TYW1B	0.22671628770416144	0.7039127602662566	0.06937095202958185	
TYW3	0.892492947727221	0.05375352613638947	0.05375352613638947	
TYW5	0.652716670221989	0.006890131891995138	0.3403931978860158	
U2AF1	0.0832565338452699	0.0832565338452699	0.8334869323094601	
U2AF1L4	0.07492142760332249	0.07492142760332249	0.8501571447933551	
U2AF2	0.14851149816606357	0.6611414910920924	0.19034701074184393	
U2SURP	0.8844172753482824	0.057791362325858756	0.057791362325858756	
U47924.27	0.038872710100219025	0.038872710100219025	0.9222545797995619	
U47924.31	0.08561354679140024	0.5385327329594646	0.3758537202491351	
UACA	0.5377792818411351	0.023534615738660072	0.43868610242020484	
UAP1	0.028095981845114196	0.8899677087868528	0.08193630936803295	
UAP1L1	0.6478299942149841	0.009786791828024952	0.3423832139569909	
UBA1	0.12551147591317005	0.7294791707247945	0.14500935336203558	
UBA2	0.7792530704645859	0.15047002164369913	0.070276907891715	
UBA3	0.7291641917653985	0.05342134520676049	0.21741446302784104	
UBA5	0.14327651084857088	0.14327651084857088	0.7134469783028582	
UBA52	0.22685872762646192	0.7009526970112977	0.07218857536224041	
UBA6	0.1823584795434811	0.1823584795434811	0.6352830409130379	
UBA6-AS1	0.9520088806732971	0.023995559663351408	0.023995559663351408	
UBA7	0.02501479952945558	0.02501479952945558	0.9499704009410888	
UBAC1	0.037165116720068433	0.037165116720068433	0.9256697665598632	
UBAC2	0.05393807418209718	0.8921238516358055	0.05393807418209718	
UBAC2-AS1	0.6948356883674233	0.26332654210120465	0.04183776953137213	
UBALD1	0.04393691566025854	0.7782193011603559	0.17784378317938562	
UBALD2	0.04362125066985727	0.14713322233659584	0.8092455269935469	
UBAP1	0.10146334739950856	0.797073305200983	0.10146334739950856	
UBAP2	0.7184507452356083	0.11824865506205427	0.1633005997023375	
UBAP2L	0.7642150240608429	0.11789248796957864	0.11789248796957864	
UBASH3B	0.010491917613098423	0.9790161647738032	0.010491917613098423	
UBB	0.126353241121926	0.40714358591724176	0.4665031729608323	
UBBP4	0.8614847301979489	0.036560037107891685	0.10195523269415943	
UBC	0.029638571292270745	0.9019500289978166	0.0684113997099126	
UBE2A	0.025196180568511698	0.9496076388629766	0.025196180568511698	
UBE2B	0.0865737055153671	0.826852588969266	0.0865737055153671	
UBE2C	0.9593453808615791	0.020327309569210455	0.020327309569210455	
UBE2D1	0.027539258965337765	0.9449214820693245	0.027539258965337765	
UBE2D2	0.08158467523788072	0.8368306495242386	0.08158467523788072	
UBE2D3	0.06109400851741894	0.877811982965162	0.06109400851741894	
UBE2D4	0.12204475384150072	0.2763206033640321	0.6016346427944672	
UBE2E1	0.27723733231370273	0.6548499216617786	0.06791274602451856	
UBE2E2	0.0229110356662666	0.9541779286674668	0.0229110356662666	
UBE2E3	0.7815618374065498	0.11031421529124558	0.10812394730220469	
UBE2F	0.03867975231802874	0.9226404953639425	0.03867975231802874	
UBE2G1	0.0849385323436703	0.8301229353126595	0.0849385323436703	
UBE2G2	0.10932012119995896	0.10932012119995896	0.781359757600082	
UBE2H	0.038541339555100765	0.9229173208897984	0.038541339555100765	
UBE2I	0.7623556364917162	0.17629169938618774	0.06135266412209602	
UBE2J1	0.04058082543212872	0.6516802739004817	0.30773890066738957	
UBE2J2	0.07664775917880982	0.6262580571827079	0.2970941836384823	
UBE2K	0.02972869057189329	0.9405426188562134	0.02972869057189329	
UBE2L3	0.8230046815147181	0.10443555395222341	0.07255976453305851	
UBE2L6	0.04564782377665119	0.9087043524466976	0.04564782377665119	
UBE2M	0.04789945588827944	0.904201088223441	0.04789945588827944	
UBE2N	0.5195957617047423	0.40640207318877586	0.07400216510648192	
UBE2O	0.3168002035491082	0.033556209034876175	0.6496435874160156	
UBE2Q1	0.07965119776124004	0.1728678316770908	0.7474809705616691	
UBE2Q2	0.024751848970141675	0.9504963020597166	0.024751848970141675	
UBE2R2	0.14654070745380318	0.7069185850923937	0.14654070745380318	
UBE2S	0.03398086087507255	0.9320382782498549	0.03398086087507255	
UBE2T	0.9510819863993139	0.02445900680034305	0.02445900680034305	
UBE2V1	0.777110408053763	0.1657478389592232	0.057141752987013836	
UBE2V2	0.8737821578752675	0.0786686932015499	0.047549148923182585	
UBE2W	0.10491668618333985	0.7901666276333204	0.10491668618333985	
UBE2Z	0.08653255073816028	0.4220100043211983	0.4914574449406414	
UBE3A	0.3014659135051091	0.3014659135051091	0.39706817298978186	
UBE3B	0.3559825294819497	0.046855895497322664	0.5971615750207276	
UBE3C	0.11891591086844323	0.5594314049669719	0.3216526841645849	
UBE3D	0.681293179429444	0.008510832957489308	0.31019598761306677	
UBE4A	0.1659203753640763	0.13162254375749663	0.7024570808784271	
UBE4B	0.10155224094004425	0.7968955181199117	0.10155224094004425	
UBFD1	0.3976735524899825	0.5529996094614295	0.049326838048588104	
UBIAD1	0.13117398176525907	0.13117398176525907	0.7376520364694817	
UBL3	0.03274112095643614	0.9345177580871277	0.03274112095643614	
UBL4A	0.11345293004189835	0.3613737302518704	0.5251733397062313	
UBL5	0.4445736312792681	0.4254278726425236	0.12999849607820832	
UBL5P2	0.8515167629065696	0.07424161854671521	0.07424161854671521	
UBL7	0.6983338132010328	0.15083309339948361	0.15083309339948361	
UBLCP1	0.0713333766970597	0.8573332466058806	0.0713333766970597	
UBN1	0.054112782583187545	0.054112782583187545	0.891774434833625	
UBN2	0.7692272141870448	0.08168268988303533	0.1490900959299199	
UBOX5	0.5799200131398763	0.05605405646450984	0.36402593039561393	
UBP1	0.5205397041242551	0.04124773667876344	0.43821255919698143	
UBQLN1	0.09345813320105015	0.8130837335978998	0.09345813320105015	
UBQLN2	0.11954372638124591	0.5493521253471721	0.33110414827158186	
UBQLN4	0.6040356741843027	0.021278578152863964	0.3746857476628333	
UBR1	0.0741462035959522	0.5354341786360866	0.39041961776796136	
UBR2	0.05560481943944114	0.05560481943944114	0.8887903611211178	
UBR3	0.17836990859717142	0.051667030203438304	0.7699630611993903	
UBR4	0.12163120167476114	0.032725357284966096	0.8456434410402728	
UBR5	0.1708981723766146	0.1708981723766146	0.6582036552467708	
UBR5-AS1	0.5147449177703212	0.010370905250888242	0.4748841769787907	
UBR7	0.25524864715594126	0.08777529783427211	0.6569760550097866	
UBTD1	0.016072414755968385	0.9678551704880632	0.016072414755968385	
UBTD2	0.5685019153398614	0.27867865886933885	0.15281942579079974	
UBTF	0.09337688841604744	0.09337688841604744	0.8132462231679051	
UBXN1	0.08904370767030996	0.8219125846593802	0.08904370767030996	
UBXN10	0.20252366837411825	0.013570593909111021	0.7839057377167707	
UBXN11	0.873856852835429	0.06307157358228542	0.06307157358228542	
UBXN2A	0.06589242967032302	0.8682151406593538	0.06589242967032302	
UBXN2B	0.12606339727078922	0.12606339727078922	0.7478732054584215	
UBXN4	0.14629049467277397	0.14629049467277397	0.707419010654452	
UBXN6	0.055199063143266676	0.5332888942389271	0.41151204261780616	
UBXN7	0.9117549514635025	0.04412252426824872	0.04412252426824872	
UBXN8	0.8684342885026803	0.06578285574865975	0.06578285574865975	
UCA1	0.011562552284849937	0.9768748954303001	0.011562552284849937	
UCHL1	0.697354019934514	0.2835657974336033	0.019080182631882724	
UCHL3	0.059486326210295176	0.8810273475794096	0.059486326210295176	
UCHL5	0.6557096216900041	0.0413821090744025	0.3029082692355933	
UCK1	0.6908271639262531	0.09134980341791918	0.21782303265582775	
UCK2	0.042399653633013956	0.915200692733972	0.042399653633013956	
UCKL1	0.06340086314078248	0.06340086314078248	0.8731982737184351	
UCP2	0.2625759599750275	0.14793453622842065	0.5894895037965517	
UEVLD	0.07767867417641094	0.21367330911716437	0.7086480167064246	
UFC1	0.06246288268800188	0.8750742346239961	0.06246288268800188	
UFD1L	0.10547405483643642	0.7890518903271273	0.10547405483643642	
UFL1	0.6670288201517939	0.0685275973933659	0.2644435824548403	
UFM1	0.08093589450600543	0.8381282109879893	0.08093589450600543	
UFSP1	0.035338402935798714	0.3254266128064023	0.6392349842577989	
UFSP2	0.6006052124659068	0.3278476745037322	0.0715471130303609	
UGCG	0.1185389210197722	0.7629221579604557	0.1185389210197722	
UGDH	0.033054087088913706	0.9338918258221726	0.033054087088913706	
UGGT1	0.04730494452438898	0.5381749989637327	0.41452005651187834	
UGGT2	0.0726717493477364	0.8546565013045271	0.0726717493477364	
UGP2	0.04270747706792341	0.7497816923226609	0.20751083060941566	
UGT1A1	0.011747250868559333	0.011747250868559333	0.9765054982628814	
UGT2A3	0.3909099008092311	0.006066495023926385	0.6030236041668425	
UGT2B15	0.23629380412970802	0.013395937318322266	0.7503102585519696	
UGT2B17	0.3193424572982958	0.006673113163742197	0.6739844295379619	
UGT2B7	0.3466324978872981	0.00808797333632327	0.6452795287763787	
UGT3A1	0.7574401705760585	0.007687922387767449	0.23487190703617397	
UGT8	0.6632902795866951	0.010315676972674406	0.32639404344063055	
UHMK1	0.07743589062241969	0.07743589062241969	0.8451282187551608	
UHRF1	0.9654913662722154	0.01725431686389229	0.01725431686389229	
UHRF1BP1	0.6909288208046392	0.02075526105327461	0.28831591814208607	
UHRF1BP1L	0.09309269656758512	0.714573531609516	0.19233377182289899	
UHRF2	0.6742854039337097	0.04739646780387844	0.27831812826241187	
UIMC1	0.1492422714532186	0.7461603434439095	0.10459738510287205	
ULBP2	0.015888937733652374	0.9682221245326952	0.015888937733652374	
ULK1	0.060463935515302866	0.3022891012963286	0.6372469631883685	
ULK2	0.9016161761519172	0.04919191192404131	0.04919191192404131	
ULK3	0.40023155764015095	0.021763498932746993	0.5780049434271021	
UMAD1	0.08918550822301151	0.08918550822301151	0.821628983553977	
UMPS	0.7731853057894214	0.01950687988029146	0.2073078143302872	
UNC119	0.530914379283157	0.03826489125226215	0.4308207294645809	
UNC119B	0.7845541178448245	0.054685799704264584	0.1607600824509109	
UNC13B	0.13664969595207715	0.02523297897690071	0.8381173250710221	
UNC13D	0.020584472672932265	0.9588310546541354	0.020584472672932265	
UNC45A	0.19304524591643155	0.47282474491704246	0.33413000916652597	
UNC50	0.10147205263966104	0.7970558947206781	0.10147205263966104	
UNC5B	0.032438844295820134	0.4271100568677462	0.5404510988364335	
UNC5C	0.17592994088667774	0.2736287606380492	0.5504412984752731	
UNC5CL	0.5415735961617953	0.019555041170773127	0.4388713626674316	
UNC5D	0.3214382194118724	0.034256314998757184	0.6443054655893704	
UNC93B1	0.04304288132938127	0.04304288132938127	0.9139142373412376	
UNG	0.6061630334875617	0.05028758512835299	0.3435493813840852	
UNK	0.26916765080475763	0.3693536749417202	0.36147867425352226	
UNKL	0.21989939739686992	0.11355122577229788	0.6665493768308323	
UPF1	0.13901962695908165	0.055226124147471294	0.805754248893447	
UPF2	0.09853094573047187	0.09853094573047187	0.8029381085390562	
UPF3A	0.8218674743007139	0.08906626284964307	0.08906626284964307	
UPF3B	0.8003254254251468	0.0760371313648389	0.12363744321001423	
UPK1B	0.012474491439085602	0.9750510171218287	0.012474491439085602	
UPK2	0.010504062194261232	0.9789918756114775	0.010504062194261232	
UPK3A	0.9771800992583185	0.011409950370840732	0.011409950370840732	
UPK3B	0.02248268517503257	0.6674323615579741	0.31008495326699326	
UPP1	0.015990694377875207	0.9680186112442496	0.015990694377875207	
UPRT	0.9464529974290501	0.026773501285474954	0.026773501285474954	
UQCC1	0.7602729027551821	0.0434256564087002	0.1963014408361176	
UQCC2	0.8900032298607138	0.05499838506964306	0.05499838506964306	
UQCC3	0.4044705382843473	0.05582313369344591	0.5397063280222067	
UQCR10	0.6775636795592438	0.05537008390373374	0.2670662365370225	
UQCR11	0.10504051890854446	0.7460103601062931	0.1489491209851625	
UQCRB	0.6322220381245854	0.07088900921795585	0.29688895265745874	
UQCRC1	0.06476742960860328	0.06476742960860328	0.8704651407827935	
UQCRC2	0.3781760380554441	0.03713981388095933	0.5846841480635966	
UQCRFS1	0.12620865688666125	0.06142838465398832	0.8123629584593504	
UQCRH	0.7386495309863511	0.04732331648493594	0.21402715252871296	
UQCRHL	0.9515237879631423	0.024238106018428834	0.024238106018428834	
UQCRQ	0.5278814169556036	0.03548042807916217	0.4366381549652341	
URAD	0.532402887232864	0.01166533603607389	0.455931776731062	
URB1	0.447218008251731	0.04900257933030201	0.5037794124179671	
URB1-AS1	0.3079587178890147	0.03595340187393122	0.6560878802370541	
URB2	0.07206802386590276	0.7038934957132439	0.22403848042085345	
URGCP	0.08043865458117432	0.44119039651099395	0.4783709489078318	
URI1	0.5834090349952619	0.06331478771801576	0.35327617728672245	
URM1	0.14991731184072768	0.7001653763185447	0.14991731184072768	
UROD	0.6260452617389121	0.30671108014838555	0.06724365811270243	
UROS	0.7383232707965939	0.05782720845590511	0.203849520747501	
USB1	0.03409895461801041	0.9318020907639791	0.03409895461801041	
USE1	0.8525276554810667	0.07373617225946665	0.07373617225946665	
USF1	0.042682055205082524	0.042682055205082524	0.914635889589835	
USF2	0.0852910189226992	0.4609768474041419	0.45373213367315895	
USF3	0.15569489884557283	0.04756616413980329	0.796738937014624	
USH1C	0.566301515361567	0.00576746324384158	0.42793102139459144	
USMG5	0.1574318039801941	0.1571854894671757	0.6853827065526303	
USO1	0.056805531412970046	0.8863889371740598	0.056805531412970046	
USP1	0.8073796545420752	0.09631017272896247	0.09631017272896247	
USP10	0.7823502754243615	0.10882486228781926	0.10882486228781926	
USP11	0.4060084495057741	0.5401383501463263	0.053853200347899706	
USP12	0.22113642990088653	0.07959380512697756	0.6992697649721359	
USP14	0.21762820216445322	0.5647435956710936	0.21762820216445322	
USP15	0.13118423205491808	0.737631535890164	0.13118423205491808	
USP16	0.10760264097535287	0.7847947180492943	0.10760264097535287	
USP19	0.04723411095481663	0.04723411095481663	0.9055317780903668	
USP2	0.026825357601529584	0.026825357601529584	0.9463492847969408	
USP20	0.05314368811334723	0.05314368811334723	0.8937126237733056	
USP21	0.8435803408749634	0.04074050170269676	0.1156791574223399	
USP22	0.21892525997441725	0.21892525997441725	0.5621494800511656	
USP24	0.7018040515521865	0.0788087368951036	0.21938721155270993	
USP25	0.1791948263639932	0.1791948263639932	0.6416103472720137	
USP27X	0.9452387402010058	0.027380629899497053	0.027380629899497053	
USP28	0.3943801280439278	0.03913414802709029	0.566485723928982	
USP3	0.07910259628279208	0.4731827999694195	0.4477146037477884	
USP30	0.2233728356204803	0.05158431246751116	0.7250428519120085	
USP30-AS1	0.014721022690541246	0.014721022690541246	0.9705579546189175	
USP32	0.051134596683869715	0.2885725897082845	0.6602928136078458	
USP33	0.6965969751826343	0.15170151240868282	0.15170151240868282	
USP34	0.15579902339212492	0.05633812311660405	0.7878628534912709	
USP36	0.06617495540125454	0.2455909152696706	0.6882341293290749	
USP37	0.8876291712050287	0.056185414397485575	0.056185414397485575	
USP38	0.06178535807437734	0.8764292838512452	0.06178535807437734	
USP39	0.7143714921358106	0.08671107154013212	0.1989174363240574	
USP4	0.12498091428928368	0.12498091428928368	0.7500381714214327	
USP40	0.1623750295660035	0.10986527579030868	0.7277596946436878	
USP42	0.08559599964563296	0.08559599964563296	0.8288080007087341	
USP43	0.02593437266576118	0.9481312546684776	0.02593437266576118	
USP45	0.07284385636904679	0.07284385636904679	0.8543122872619064	
USP46	0.7176089052623169	0.03389268472009154	0.24849841001759151	
USP47	0.6249606156766494	0.18751969216167527	0.18751969216167527	
USP48	0.4134713946195448	0.26263287805776997	0.32389572732268523	
USP49	0.6266866132319427	0.012011394520040616	0.3613019922480166	
USP5	0.5713641167050916	0.06281031304346608	0.36582557025144247	
USP51	0.7419036882998936	0.238239249756415	0.019857061943691332	
USP53	0.03661785797719802	0.4032469013749782	0.5601352406478238	
USP54	0.6017115604646578	0.014817662419724561	0.38347077711561767	
USP6NL	0.10939981341677968	0.7812003731664408	0.10939981341677968	
USP7	0.20803821747579568	0.057899836038353865	0.7340619464858503	
USP8	0.15553714751935713	0.15553714751935713	0.6889257049612858	
USP9X	0.06835095489543787	0.06835095489543787	0.8632980902091244	
USP9Y	0.590737910452534	0.009779852596238195	0.3994822369512279	
USPL1	0.36499267078288	0.054511943806897445	0.5804953854102225	
UTP11	0.658059686456133	0.29186666692464036	0.050073646619226614	
UTP14A	0.3514805907388939	0.5753174882831207	0.07320192097798534	
UTP14C	0.22170669495735498	0.11613199265395088	0.6621613123886941	
UTP15	0.5941407954146111	0.3000999476073582	0.10575925697803092	
UTP18	0.16734200874088034	0.7324771534947477	0.1001808377643719	
UTP20	0.06625399729974456	0.06625399729974456	0.867492005400511	
UTP23	0.8988467707080467	0.0505766146459766	0.0505766146459766	
UTP3	0.5427772811003589	0.04741279572095987	0.40980992317868126	
UTP4	0.8977336482054552	0.038531496329558955	0.06373485546498572	
UTP6	0.07712444480211361	0.8457511103957728	0.07712444480211361	
UTRN	0.15262621767162193	0.30595642807969137	0.5414173542486865	
UTS2	0.23376484510869833	0.012640184702643956	0.7535949701886577	
UTY	0.5296765090310785	0.009025682064999619	0.46129780890392186	
UVRAG	0.0864096350699187	0.8271807298601627	0.0864096350699187	
UXS1	0.02601617023261179	0.9479676595347764	0.02601617023261179	
UXT	0.6860159632751236	0.18764453542881215	0.12633950129606417	
VAC14	0.08899031478110822	0.7431569520749101	0.16785273314398177	
VAMP1	0.46730850416712644	0.013141083563189996	0.5195504122696835	
VAMP2	0.11201642104178366	0.241012207721364	0.6469713712368523	
VAMP3	0.05399462403695194	0.892010751926096	0.05399462403695194	
VAMP4	0.07501342127854954	0.07501342127854954	0.849973157442901	
VAMP5	0.1382549215323958	0.4974260360879137	0.3643190423796906	
VAMP7	0.06398998926479338	0.8720200214704131	0.06398998926479338	
VAMP8	0.04473802506688429	0.7266815258407221	0.22858044909239358	
VANGL1	0.6965337399068827	0.08085737559601677	0.22260888449710048	
VANGL2	0.7994848993197801	0.029478645956425326	0.17103645472379472	
VAPA	0.062487725346853096	0.8750245493062937	0.062487725346853096	
VAPB	0.06003410501401388	0.8799317899719722	0.06003410501401388	
VARS	0.050588401876857814	0.6053064486102604	0.3441051495128818	
VARS2	0.06572158568646022	0.06572158568646022	0.8685568286270796	
VASN	0.019694073813065406	0.9606118523738691	0.019694073813065406	
VASP	0.0250668050593504	0.7988936280159784	0.1760395669246712	
VAT1	0.022149208495871004	0.9557015830082579	0.022149208495871004	
VAV2	0.05468005083351095	0.890639898332978	0.05468005083351095	
VAV3	0.020979966455555533	0.6741153067701219	0.30490472677432245	
VBP1	0.8972683786588418	0.051365810670579035	0.051365810670579035	
VCAM1	0.9343096644388789	0.03284516778056054	0.03284516778056054	
VCAN	0.682796265376748	0.3053741439692492	0.011829590654002785	
VCL	0.05635355536691145	0.887292889266177	0.05635355536691145	
VCP	0.16114506313755636	0.5616738090453787	0.2771811278170649	
VCPIP1	0.19940446006073217	0.05333243828074638	0.7472631016585214	
VCPKMT	0.8287526383012109	0.042058591013259025	0.12918877068552995	
VDAC1	0.831571745839187	0.08421412708040653	0.08421412708040653	
VDAC2	0.15447468858868407	0.6910506228226319	0.15447468858868407	
VDAC3	0.7546721859909936	0.02764848934243067	0.21767932466657572	
VDR	0.017965773479363206	0.017965773479363206	0.9640684530412735	
VEGFA	0.06622593957517757	0.06622593957517757	0.8675481208496449	
VEGFB	0.06967928050338086	0.8606414389932382	0.06967928050338086	
VEGFD	0.01247138239377419	0.01247138239377419	0.9750572352124516	
VEZF1	0.6826334347086995	0.1586832826456503	0.1586832826456503	
VEZT	0.7552116259565663	0.12239418702171685	0.12239418702171685	
VGLL1	0.009708737864077669	0.9805825242718447	0.009708737864077669	
VGLL3	0.010081568150556447	0.9798368636988871	0.010081568150556447	
VGLL4	0.05547407286216458	0.8890518542756707	0.05547407286216458	
VHL	0.5313003859788618	0.042029933555436244	0.426669680465702	
VIL1	0.5401734276983672	0.005348251759389774	0.4544783205422431	
VILL	0.3227273314529208	0.012413458856807629	0.6648592096902716	
VIM	0.03373577783449283	0.9325284443310142	0.03373577783449283	
VIM-AS1	0.04350960047334565	0.9129807990533086	0.04350960047334565	
VIMP	0.049100403492063405	0.6768289594002078	0.27407063710772867	
VIP	0.9805825242718447	0.009708737864077669	0.009708737864077669	
VIPAS39	0.2921548461178742	0.6516170632886961	0.056228090593429675	
VIPR1	0.5021385910478569	0.006919987976442636	0.49094142097570037	
VIT	0.01509642197700023	0.9698071560459995	0.01509642197700023	
VKORC1	0.03136328767940552	0.9372734246411889	0.03136328767940552	
VKORC1L1	0.17402963575782418	0.11788759017512482	0.708082774067051	
