	Adrenal	Thyroid	Spleen	Thymus	Liver	Skin	Stomach
LINC00899	16.026857057175828	0.8191404452565507	14.938503724775		8.658941368179773	21.96329324291886	7.36894491092135
LINC00900	8.780154311944525	0.0044776787713249454				6.04696895564067	9.605653463618914
LINC00901	0.00488328938372888		10.441502918687824				
LINC00903	14.700326290000511	14.3778265347244	21.137877168461728		23.612172427743065	16.710049071901004	2.2892410930872655
LINC00904							
LINC00905			0.0042622112351888165			3.3134189229269944	
LINC00906	10.574468085106382	22.677268216832452	26.81783309180803		46.34124890061565	46.387864920977925	28.129455858123457
LINC00907	77.4500506727932	69.12977867203219	80.61120109112608		98.7363910629181	79.41113718796672	67.96306984094923
LINC00910	44.465293882717305	46.527825437376144	50.34860607958027		62.08896211329899	58.8413040813019	46.25580387498957
LINC00911	27.071098568899608	18.58288128270366	39.003495013212856		35.303430079155675	26.44803186305665	15.34191472212666
LINC00917			3.6649043371475805			5.810575824866371	18.395880190299156
LINC00919							
LINC00920						10.317359433922292	5.383004711219683
LINC00921							
LINC00922	50.55707656841757	44.38631790744466	66.438060731539		57.23727118570373	69.03463965317422	47.83014940331506
LINC00923	84.65811849058113	88.68712273641852	74.43495514147688		83.62537501630506	69.01317766235996	78.64854765015426
LINC00924	54.575714033105484	47.02194572172168	79.0200138026225		23.845124117482516	78.14740095291239	45.689275533853774
LINC00926	7.086196808638338	-21.46627400146282	-43.265311594834316		-45.41830745796161	20.001957616771172	-9.698681586056068
LINC00927	21.839841903162096	26.267605633802816	40.92046238785369		39.21560054217131	42.6464980297445	31.551942091532737
LINC00928					7.3524935866776815	0.004267121826328142	2.5816789815721535
LINC00929	0.00488328938372888	9.370649512745427	13.595583160800553		7.748004617590572	8.619586089182846	9.605653463618914
LINC00930		-12.659707599142521	7.32549535476445		1.4995602462620934	13.313420098143801	9.477166879186045
LINC00934		18.277884744548427	11.689095928226363		4.496639732303013	12.696913765720907	7.0773613460340075
LINC00937	44.74471805567587	58.75754527162977	51.55705474816915		53.53530813143345	61.17961103343079	56.93740456918654
LINC00938	37.61673899512934	11.728268245531126	26.300936705158197		17.073420466595504	44.26122847129939	33.48421149375997
LINC00939		4.0592413151077755	16.533117381297416		47.08131085497341	20.6827394922125	19.85007184836567
LINC00940		55.02171674204093					-3.834049981909139
LINC00941		5.078968844510586	5.792345068621601		1.6111113268532717	1.9229943769584066	0.004362240446693422
LINC00942							
LINC00943		14.3778265347244	7.816330584497317		1.6218096438975607	9.228422524469302	
LINC00944		5.078968844510586	17.93046928916494		8.795074758135444	21.85076903521037	20.77361346034007
LINC00945					6.078525153267533		
LINC00951	10.049266160458435	6.056221967661434	17.538999232801977		5.040518868545643	17.482398122466396	28.7243793773019
LINC00954	6.0612082503170726	28.063943161634104	30.808850429154354		21.77515365509153	52.741625773415834	30.63290072886261
LINC00955			0.9525285194074776		3.0415100706779072	6.203126986144655	
LINC00957	-28.183786011064782		-47.3270732470042		-22.612575554415205		
LINC00958	18.29514579624029	18.58288128270366	22.761654197155305		23.986708058239692	10.708398753959777	31.636658783919195
LINC00960	43.17330902608368	23.07003758982689	40.78823625868818		48.554637477944304	37.362427084015486	34.81825554595186
LINC00963	17.413954833225716	12.511340447688312	31.447410756922608		-1.2086611757393655	31.79077526571217	13.201253622722582
LINC00964	39.49588853950863	40.079688925159616	60.72515004521911		51.27882411111611	57.03995593407058	37.80665027632419
LINC00967							
LINC00968	19.95100485770069	16.89134808853119	36.265723916796844		29.70228876269145	60.40110945167485	20.635627973646628
LINC00971	45.375454716337416	41.12747951461962	59.38112692865059		58.25541125541126	58.31021975677405	41.30104360659527
LINC00972	25.7443712753741	24.3585725160077	40.63142316862616		41.74964128875168	39.17217836569234	15.721419931955307
LINC00974			7.32549535476445		4.739336492890995		
LINC00987							
LINC00989	38.133911788290156	42.495101561671376	51.92225726707016		53.27270342354947	59.04834540909284	46.77441156429705
LINC00992	16.026857057175828	48.805201527827194	43.26570624840167		28.182914391703186	47.0962235971837	41.175694511928185
LINC00994						7.211435886494559	5.383004711219683
LINC00996	27.90901107155993	20.843934520666316	-8.793817157167766		-2.6621096657503287	13.087521998540586	9.179828422001284
LINC00997	-22.54613042362723	-32.15945818359311	-23.025799513558063		-25.544216762647586	-16.685043407706466	-25.981917425691236
LINC01001	10.574468085106382						9.783889980353635
LINC01002	47.0248463843792	40.079688925159616	43.083644897384865		38.16038547582172	45.76914870919565	31.639250034536154
LINC01003			-36.15858924139888		-26.131588806104315	-40.734474540066174	-35.156043101412266
LINC01005							
LINC01007							
LINC01010	47.22155406009148	47.10287552205847	62.01091126076208		57.18557607739666	54.650226685309946	38.91646126710532
LINC01012	42.115213175111364	45.58853118712274	47.736765834114735		39.960444104823125	47.430193635862885	41.78211630125773
LINC01013		11.3811854257637	37.74585921325052		16.49169253240825	50.20973687555612	37.30404787120169
LINC01015							
LINC01016	0.00510673067102441	0.004800537660217944	22.585457335265534		15.714478356632355	22.94004693834009	5.733932442398656
LINC01018		9.721040612546455	7.32549535476445		-60.24568137330818	9.590830821058804	
LINC01019	43.710943555408704	34.866305026162934	54.21106470036655		54.1991341991342	58.378493705995304	42.15300845550887
LINC01020	40.49991973742449	36.54426559356137	52.463558093939135		49.89347362928823	42.49044941408765	36.475043050161034
LINC01022							
LINC01023		11.815048191332991			10.070050051095917	16.983144868786006	2.690155168810275
LINC01028						11.075801872802	
LINC01029			0.004287765382949825		1.3376718430633818	1.9372733091529764	
LINC01031	34.88657136275825	40.08418036090091	46.538682890734194		39.287558079504386	44.56582035417111	34.16140114112338
LINC01034							
LINC01035	25.842128889233354	9.370649512745427	38.548136645962735		35.08338202903762	40.0	21.121803676541635
LINC01036	65.1003033564113	62.21496807642456	83.21114994459126		90.14511873350924	85.81608704928526	69.43097044667059
LINC01038							
LINC01039							
LINC01040			7.369363225641464				
LINC01043							
LINC01044							
LINC01046							
LINC01047			5.080772130084639		1.600413009808983	2.718156603371026	
LINC01048							
LINC01049	11.138783084285574	12.980653833229322	25.435645272601793		21.081794195250662	21.72365577729757	12.832725006676757
LINC01050	6.172477781033304		4.040943846090602		3.088969196351747	6.266901317766236	0.004362240446693422
LINC01052	18.42612439611543	8.113682092555333	26.721014492753625		24.730691984663135	28.478771068914018	15.84014025269356
LINC01053			2.0724487887015726			3.6693360450828356	
LINC01054							
LINC01055	6.543745404952766	9.370649512745427	14.018288474810214		8.769721760237335	6.266901317766236	9.605653463618914
LINC01058			5.297928565339698				0.004362240446693422
LINC01060	58.65455961024019	48.168594882626856	63.174494927968624		61.52739695239807	86.89140174951994	52.27716188082512
LINC01063					6.613896218117854	4.180795810619393	0.004362240446693422
LINC01065		30.311871227364186	15.001725327812284		9.567099567099566	33.019787297148426	9.605653463618914
LINC01066							
LINC01067							
LINC01068							11.410830589090075
LINC01069			3.8127317474421982		3.088969196351747	2.511052925269348	5.383004711219683
LINC01070							
LINC01072							
LINC01074							
LINC01075	12.501708692472274	5.6913736482387804	19.83695652173913		20.439683359146446	17.670151482824835	18.635491188274298
LINC01076					1.6218096438975607	2.639718655989153	0.004451170657883023
LINC01077			7.872304151393743			2.511052925269348	0.004362240446693422
LINC01078							
LINC01079							
LINC01080	12.573040761959383	22.48135109987824	18.706866804692893		12.316017316017316	8.95668871346277	2.870718669570382
LINC01081	17.577985864468594	26.479765733762186	37.301587301587304		40.158223580707514	37.84083635587796	47.66313258853991
LINC01082							15.056060792879233
LINC01087							
LINC01088	57.36487403520295	69.64620037444193	74.75066064274145		69.23076923076923	76.98402610058895	55.66766048111583
LINC01089							
LINC01090	72.22934602365174	71.41759877106236	83.10885687494672		79.35356200527704	79.73117132494133	62.950990065268684
LINC01091	68.29681623731159	94.10289705816504	90.04773676583412		89.85173268402974	95.34030296564967	93.29562825389826
LINC01093					-70.74497182869942		
LINC01094	28.312501948120765	31.001872209687487	51.85832409854232		53.808267370272645	42.20610198421165	26.364672212219176
LINC01095		0.004800537660217944	13.023102852914578		8.665594156267664	19.491780057518135	13.694744378301941
LINC01096			4.140786749482402				
LINC01097		55.93964089016254	10.406831996634471		11.476190476190476	1.287719448856076	
LINC01098	51.222237030028005	53.15392354124748	63.85006901311249		64.0086303771295	63.823566798017026	46.773153156396056
LINC01099	46.22674132700736	48.168594882626856	63.19013112491373		62.66051011433598	61.027075123935425	43.62785909558516
LINC01100		19.173420498813414	15.407383046945656		3.2870994391060484	4.876911995254439	
LINC01102	30.026511382652387	31.001872209687487	41.67529330572809		37.624065410344976	53.75720076808192	27.97318533997105
LINC01103	3.436170212765957	8.113682092555333	15.433057280883366		13.332134669843123	14.735802893076361	4.233365477338476
LINC01104	5.132978723404255	18.277884744548427	30.58143547273982		22.67063092999869	30.125880093876678	8.755752292865356
LINC01106							-6.389442605148567
LINC01107	0.005219751539826704	3.7881162405409037	4.140786749482402		10.458612975391498	35.52815558662768	25.631259648054147
LINC01108							
LINC01111	33.57837956700495	41.414050955984415	43.60668314721677		44.204451051549995	42.87604011094517	26.141278439187403
LINC01115							
LINC01116	10.540839442603414	14.346076458752515	1.3745956367489427		4.964819700967459	56.072348739328454	36.60495484379189
LINC01117	67.81339745966832	70.13105467812395	78.07539682539682		60.53954789908617	88.81401038760356	63.49367979874327
LINC01118	42.061054156588106	38.40057314288273	51.62788785661432		52.31310466138962	61.304030561874924	54.06226889889424
LINC01120							
LINC01121	18.901857057175828	37.079352887523406	50.46884323587078		44.652594547053646	54.22651582560061	35.96561981959519
LINC01122	80.53780921598599	80.50804828973843	79.84872153251665		73.25970694378017	84.56582035417111	81.8047143340448
LINC01123							10.826642431821305
LINC01126		-28.374157074354443	-22.0280558403184		-17.22152987110024	-14.175678595521237	-10.435998434013326
LINC01127		15.259139627699954	-30.805022626467345		-3.8286231841316365	19.181390619041565	8.808690316218547
LINC01128	48.6742704474865	35.59293509359826	42.82517030857892		53.703090117296604	42.839378051175686	36.379478695395406
LINC01132	10.574468085106382	19.159959758551306	36.73654244306418		34.61538461538461	30.367357315367993	13.531214358610104
LINC01133	6.172477781033304	38.69609994179017	36.73654244306418		11.128651102531869	34.079266021281484	-2.408256151985398
LINC01134	9.651320597139575	12.980653833229322	30.683219600427524		40.14285714285714	29.638574636667936	11.751377803206696
LINC01138	57.99512616214412	63.175569784623654	60.189651020075424		61.39165844138026	81.7444306133837	74.25966855617123
LINC01139		3.713211350058783	6.741718426501035		1.4891774891774892	22.41854158722088	0.004451170657883023
LINC01141		25.786952044060357	14.137754667121301		17.972735268249778	28.589716236398548	6.193215941405709
LINC01142						8.95668871346277	0.004362240446693422
LINC01143			0.004110827920743238				
LINC01144		-30.12261968765913	-15.363434248362198		-0.4721209661356838	-18.04117865609926	
LINC01147		32.7049657457574	7.32549535476445		26.134564643799475	0.8553530768491358	
LINC01148					0.004302185510239202	0.004237108597093343	
LINC01150	24.134409151261362	8.113682092555333	14.875117210808966		9.843906256793773	9.125638494226724	
LINC01151	46.22453138239117	52.47467716384235	65.2800272781519		90.61565523306948	68.89538578873776	54.803387329987586
LINC01152		2.0194331258675504	7.32549535476445		-17.18642174136507		
LINC01153		0.0044776787713249454	0.004313319530710835		2.826785118109551		
LINC01159		9.721040612546455					
LINC01160		-18.8242293210158	-18.479731796367748		-7.134517214485815		-17.27101798898577
LINC01162	32.99626792011354	43.868209255533195	53.733697042025405		50.92821504023014	54.43190110314633	37.050745874525205
LINC01163	29.50364771785799	40.079688925159616	71.89497911516494		42.35501634830494	53.923618519308725	33.469841147847305
LINC01164					5.278550134713271	1.4849583955621934	11.083414938128728
LINC01165			0.004110827920743238				
LINC01166	6.172477781033304	9.882496068967423	5.792345068621601		4.804600852094255	21.292937913377425	16.018146920258243
LINC01168						0.4480477917644549	0.004451170657883023
LINC01169	37.069635372590305	40.75656473525035	60.629954820560904		69.47599380485286	55.68831829159782	40.85037076120667
LINC01170	70.05760141822972	65.88737938649129	75.73757763975155		67.53270103834225	76.63234608703021	66.2640054090514
LINC01173	0.00510673067102441	5.078968844510586	9.202114056772654		17.125541125541126	20.49925325368039	16.577576976553942
LINC01177		0.0044776787713249454					
LINC01179	12.250261312494974	10.424482350876417	37.0812377461427		28.031131126754406	42.598677192233836	16.72365596694409
LINC01180							
LINC01181		6.882192271526441	9.614717795209502		1.600413009808983	6.503093663324087	13.03001221427325
LINC01182	60.64390842760315	58.64816859488262	69.00519989770693		70.1363236587511	68.03525274352782	52.674787764311816
LINC01186	7.821120842798024	-1.0187793248336305	34.26501035196687		21.74707938225032	33.418075505275205	16.726872231116182
LINC01187					3.088969196351747		0.004362240446693422
LINC01189	0.00488328938372888	2.0194331258675504	3.5845196487937945		1.4891774891774892	1.9372733091529764	
