gene	logFC	logCPM	F	PValue	FDR
AC005550.3	3.16915236838433	1.77830384370088	4.08591807562282	0.0587421296612179	0.166070092078455
AC006978.6	1.59935193788379	2.60156931169839	6.78179823185619	0.0181191982884586	0.0775981230183411
AC007182.6	6.26685929807962	1.61994324332944	11.1757330458781	0.00561001013085363	0.0359279372209988
AC007238.1	1.60356058678943	1.00338006628851	0.570590718620047	0.45853364648411	0.636329765900842
AC007246.3	0.852572325868386	3.56683125282109	5.27184657982479	0.0358830490704968	0.120036083180031
AC007318.5	-0.107386311341631	3.02484288511205	0.0091785979500134	0.924832496187558	0.964771692339219
AC007325.2	2.34346383870612	1.78095391069614	1.18075944321698	0.292710769102648	0.474698508389482
AC007325.4	-2.33692962893924	2.02780412564807	19.9259854992212	0.000322518587434445	0.00565615534610063
AC007383.3	0.896394385887616	2.1971213921103	1.19763637226219	0.289496900603114	0.470863452469709
AC007969.5	-0.685917808056188	7.09680009202918	3.04997947193762	0.101480675172093	0.235966968014063
AC008440.5	-1.64292985397193	1.433401312317	5.4164436350043	0.0304473496994698	0.107969531939529
AC008753.3	1.38452138793843	1.09231273536939	0.610219383319141	0.443625987710983	0.622731483082639
AC009005.2	0.281498028905408	2.71160755308159	0.36919581945352	0.551651042105371	0.708613588226103
AC009014.3	3.86418047723018	2.81286874130453	8.03737349044351	0.0116854418009069	0.0581311977191662
AC009120.6	2.86771660067145	2.11855104919099	7.24819879480853	0.0156459158683422	0.0704593206880584
AC009133.12	6.05794954346728	3.63530227926426	24.3818223462055	0.000115393618785453	0.00300165870099937
AC009245.3	-0.233006373611738	3.11613640057563	0.0311885577630703	0.861997731549132	0.928667874581592
AC009299.3	0.504597115212982	1.91917211364797	0.5987878190125	0.449752598760184	0.628460547523823
AC009403.2	0.18549970154079	2.98312808447863	0.155797471335839	0.698137068763636	0.818312296526653
AC009506.1	0.686959453100767	2.1093255212827	0.750659575729686	0.398399173938401	0.580467760492836
AC009948.5	-1.08431290639086	1.57693190052463	2.16683250347215	0.158307618686514	0.317454665942542
AC009948.7	1.47260746213999	1.03429859008736	0.532199747680437	0.473896721258507	0.647836012776135
AC010226.4	-1.32204336042474	1.00981817927166	1.44305370396087	0.241737792142217	0.41891560290278
AC010468.1	1.40481159677956	1.81771829355404	0.330667298465565	0.572804179723622	0.725299523243793
AC010761.8	-0.632680843659648	2.78530705090359	0.416871312782955	0.527429356794504	0.690387775107038
AC011043.1	0.571764393221866	3.03705437886745	0.335430972901956	0.570302158347919	0.723719187045374
AC011298.2	2.62650780463582	1.66646500150067	2.45326470672355	0.135677514424781	0.286568474903494
AC012146.7	1.03844488917842	2.36993609989791	3.88466000603919	0.065294939943817	0.177061053361161
AC012354.8	-0.719443339255842	1.60455632044717	1.96955036003048	0.176802889945215	0.3413621971203
AC013271.3	-1.76250900771902	1.35380560806154	1.81006071865187	0.193025859304633	0.360600177186072
AC013461.1	-0.385055074197285	4.55782909564276	0.706936066678309	0.413506199992117	0.595353664943746
AC013463.2	2.85655530771312	1.10346997068636	1.57300624792409	0.223311889678597	0.397644672486146
AC015849.16	-2.75777738691293	0.631956154285854	0.00356655175366689	0.95388019721874	0.980949590627471
AC016700.5	-1.25162759306826	1.20141497509027	1.87729201216674	0.18562925603388	0.352361119336384
AC016734.2	0.444079068457861	2.8093515289834	0.132347910783299	0.720689888220344	0.834206181240139
AC016739.2	-0.821524931121857	6.82359616339658	1.93111139382862	0.185205242124677	0.351873259834711
AC016747.3	-2.49925664467486	1.7262765448793	14.4594781258038	0.00113159230373911	0.0125676618131387
AC016831.7	2.80975098463553	1.420111510652	6.52751562128137	0.0196831381657403	0.081692813272296
AC017060.1	-1.25900499340574	1.08757250478708	0.00402761914680337	0.950148748030374	0.979228836887708
AC018738.2	-1.28820725093683	3.16570573208094	7.32868182074208	0.0152910447143392	0.0693504361905871
AC019330.1	4.48224348847728	0.606444734654031	4.72804562190572	0.0483477427972144	0.146213011793339
AC021218.2	5.98048378398449	1.4372434637523	7.53903155550543	0.017501073809724	0.0757626467917873
